A2M	0.0552840018431
ABAT	0.0369140881013
ABCA1	0.115723567452
ABCA2	0.0858431402735
ABCA7	0.369254121984
ABCB1	0.0384504601813
ABCB11	0.0119504694122
ABCC1	0.027821269447
ABCC2	0.0212156990399
ABCC4	0.0180378034618
ABCC9	0.0243924301126
ABCD1	0.0124714299682
ABCD2	0.00957131474068
ABCG1	0.0434915325389
ABCG2	0.0396120625669
ABI3	0.187007619365
ABL1	0.121677648843
ACAT1	0.0144516528838
ACD	0.0418846585561
ACE	0.0552243197792
ACE2	0.0423597462186
ACHE	0.464053312322
ACKR1	0.0437991992668
ACKR3	0.0428257444645
ACO1	0.0984611672538
ACR	0.0125775855641
ACSL6	0.113617031382
ACSM3	0.022494405564
ACTA2	0.017984202983
ACTB	0.0281681884071
ACTBL2	0.0752243749658
ADA	0.0253717171576
ADAM10	0.378267621135
ADAM12	0.0587644828054
ADAM17	0.094279409518
ADAM19	0.042422079887
ADAM30	0.0284018455957
ADAM9	0.044350991719
ADAMTS1	0.0344125052735
ADAMTS12	0.0119844367631
ADAMTS13	0.033909496941
ADAMTS14	0.0115101758365
ADAMTS2	0.0153386972148
ADAMTS3	0.0168664875542
ADAMTS4	0.0288299855141
ADAMTS5	0.0448584081366
ADAP1	0.0283947218205
ADAR	0.0245257511084
ADCY10	0.0280620514057
ADCY8	0.051547512656
ADCYAP1	0.0642888976633
ADD3	0.048650499822
ADGRA2	0.0317505806755
ADH1B	0.0361938460859
ADI1	0.0219724761513
ADNP	0.0326142648213
ADORA1	0.0793270999086
ADORA2A	0.094135739348
ADORA2B	0.0882759761498
ADRA1A	0.378031269076
ADRA1B	0.380325486955
ADRA1D	0.377897135257
ADRA2A	0.275497670832
ADRA2C	0.274136384169
ADRB1	0.383227804775
ADRB2	0.383339509816
ADRB3	0.383601945088
AEBP1	0.0324327403158
AES	0.0374262813836
AFF1	0.0171372808229
AGER	0.0433827712176
AGFG1	0.01915939241
AGO2	0.0191134370851
AGPAT5	0.087042201413
AGRN	0.0499954833849
AGT	0.043564086356
AGTR1	0.0755392635792
AGTR2	0.0450999529888
AGXT	0.0191773235519
AHCYL1	0.0796997313094
AHNAK	0.152500300352
AHSG	0.0343013629316
AICDA	0.0825986298036
AIFM1	0.0346491892491
AIMP1	0.0289002060533
AK5	0.0169160532298
AKAP5	0.0851158274503
AKAP6	0.0433940237918
AKAP9	0.047418212241
AKR1B1	0.0199939740764
AKR7A2	0.0746811488947
AKR7A3	0.128819210046
AKT1	0.0496600798095
ALB	0.0656234111804
ALDH18A1	0.0201382698146
ALDH1A2	0.0231145443926
ALDH2	0.0442402337276
ALDH4A1	0.0269385160255
ALDH5A1	0.277764908132
ALG1	0.0240140015067
ALK	0.0265429122117
ALOX12	0.0869587761468
ALOX15	0.0467008992063
ALOX5	0.0436678933519
ALOX5AP	0.0346468531008
ALS2	0.0224220647735
AMD1	0.027176215479
AMFR	0.0327038122243
AMH	0.0164685870518
AMOTL1	0.0205491217377
AMPH	0.0597949802826
AMT	0.021514224861
ANG	0.0331511617819
ANGPT1	0.0384764002192
ANGPT4	0.115203912079
ANK1	0.0340951821274
ANK3	0.129537715133
ANLN	0.013667129431
ANP32A	0.0364837788231
ANPEP	0.0249973679373
ANTXR2	0.0187028131874
ANXA1	0.0480153159877
ANXA10	0.0532031333771
ANXA2	0.0323352164636
ANXA3	0.0142991898713
ANXA5	0.0343624545525
ANXA6	0.0410910227852
ANXA7	0.0315143304428
AOC3	0.0280512314193
AOX1	0.0938251202324
AP2A2	0.113985413038
AP4M1	0.0166101977691
APBA1	0.120232550015
APBA2	0.115362950002
APBA3	0.12778011942
APBB1	0.0874951650645
APBB2	0.171117163932
APBB3	0.137381650118
APCS	0.0652399935783
APEH	0.0318586060841
APEX1	0.0342523356021
APH1B	0.418817875387
APLNR	0.0390869891669
APLP1	0.0651281710814
APLP2	0.0909696028046
APMAP	0.031780611794
APOA1	0.0600530947356
APOA2	0.0453515900103
APOA4	0.0624804965791
APOA5	0.0609468485824
APOB	0.043392477189
APOBEC3D	0.0110528105386
APOBEC3G	0.0200608057848
APOC2	0.126949492321
APOC3	0.0572693794405
APOD	0.0560706780795
APOE	0.39487359802
APP	0.385105302646
APPL1	0.0345633690403
AQP1	0.0437973827925
AQP4	0.0523235001413
AR	0.0526539978035
ARAP2	0.0116905733889
ARC	0.0265776275799
ARCN1	0.0697159176062
ARHGAP12	0.0728723778964
ARHGAP20	0.0168704002072
ARHGEF10	0.0141957707533
ARHGEF15	0.03135269845
ARID1B	0.0264756242197
ARID3A	0.028679073105
ARID3B	0.0321151865441
ARIH1	0.0922190336685
ARNTL	0.0391641068044
ARNTL2	0.0552740214293
ARPP19	0.0336869492266
ARRB2	0.0226598081603
ARSA	0.0158534205197
ARVCF	0.104713783914
ASAH1	0.0212175864015
ASAP2	0.0367685645091
ASPA	0.0155126889902
ATF2	0.0486184955956
ATF3	0.044308407087
ATF4	0.0502917992746
ATF6	0.0581148637702
ATF7IP	0.0239463759445
ATG4C	0.0167224306798
ATG5	0.0233233591105
ATIC	0.0154600757487
ATM	0.126610653057
ATMIN	0.0888139909423
ATP13A2	0.0208010044864
ATP1A3	0.0404779762155
ATP1B1	0.0375383997857
ATP2B1	0.108186558893
ATP4A	0.0634360442097
ATP4B	0.062757720943
ATP5F1C	0.15790334457
ATP5PD	0.0214399039767
ATP6AP2	0.0290095623329
ATP6V0C	0.026913547342
ATP6V0E2	0.0778986226773
ATP6V1B2	0.0220587093197
ATP6V1C1	0.0306893728071
ATP6V1G2	0.0176521717084
ATP7A	0.0620992048241
ATP7B	0.0916628029763
ATP8B4	0.00556740684344
ATRIP	0.02081932741
ATRNL1	0.0403972875013
ATXN1	0.0245684320744
ATXN2	0.0427564364383
ATXN3	0.0306479842778
AVP	0.059089578541
AZIN2	0.0391919993804
B2M	0.0419200370513
B3GALT2	0.0799269297229
B3GALT6	0.0262434397026
B3GNT3	0.00579765125755
BACE1	0.413210678667
BACE2	0.2752729291
BAG2	0.0223356813243
BAG3	0.0299298437931
BAIAP2	0.023553436897
BAX	0.050986689035
BCAP29	0.0144466893354
BCHE	0.395041188935
BCL2A1	0.0388141782874
BCL6	0.0483827863741
BCL9	0.0939587514376
BDH1	0.0104304760623
BDKRB1	0.0439024050946
BDNF	0.0777209139035
BECN1	0.0372752754627
BET1L	0.0126342777602
BGLAP	0.029663916855
BGN	0.0262072551147
BHLHE40	0.0321886491008
BID	0.0332449098643
BIK	0.0207315142935
BIN1	0.294528001142
BIRC3	0.0329479788437
BLK	0.0364538687182
BLM	0.0287129714137
BLMH	0.0330390143987
BLOC1S3	0.0145294760472
BLVRA	0.0446217027871
BMP2	0.0272193421043
BMP4	0.0289755392555
BMP6	0.027160912906
BMP7	0.0198442742661
BMPER	0.0501445942995
BNIP2	0.0387226547455
BPTF	0.0270827884348
BRAF	0.0307739080406
BRAP	0.040085411656
BRCA1	0.0386724142962
BRD3	0.00953076090751
BRD4	0.0168689827915
BRDT	0.0146636048585
BSG	0.120298538036
BZW2	0.0291342472341
C1QB	0.0285709019753
C1QC	0.0268792779286
C1S	0.0258098605804
C3	0.0519454538173
C3AR1	0.048135546604
C4A	0.0685033086463
C4B	0.037725795628
C4BPA	0.0371321888244
C5AR1	0.0502189010117
C9orf72	0.0777701684157
CA2	0.0313185262478
CA4	0.0506948138617
CABIN1	0.0455812614472
CABP1	0.139021151167
CACNA1A	0.436745011375
CACNA1B	0.516362776644
CACNA1C	0.467811104592
CACNA1D	0.473972028973
CACNA1E	0.603015465399
CACNA1F	0.635880379929
CACNA1G	0.564019200257
CACNA1H	0.569941237982
CACNA1I	0.536908920251
CACNA1S	0.481224407183
CACNA2D1	0.523823042396
CACNA2D2	0.448757439009
CACNA2D3	0.421718473908
CACNA2D4	0.521536785582
CACNB1	0.526263709771
CACNB2	0.522335199535
CACNB3	0.522335199535
CACNB4	0.524123524411
CACNG1	0.523951629742
CACNG2	0.51670329649
CACNG3	0.524223728518
CACNG4	0.488646750563
CACNG5	0.480744651919
CACNG6	0.519748081432
CACNG7	0.531408951673
CACNG8	0.524223728518
CACYBP	0.0372864769453
CADM1	0.0937116691783
CADM2	0.131415701989
CALB1	0.0476512618078
CALCA	0.0639187443571
CALCOCO2	0.0342464656824
CALCR	0.0797789616701
CALD1	0.0289196832995
CALM2	0.0306133844555
CALM3	0.022464290634
CALML5	0.0847777974647
CALR	0.0594233589763
CALY	0.0341448644194
CAMK2A	0.123837351194
CAMK2G	0.128974125636
CAMK4	0.0470417756493
CAMKK2	0.0373500772271
CAPN1	0.399870823103
CAPN2	0.414305225344
CAPN6	0.0157421937649
CAPNS1	0.411510497501
CAPZB	0.0249992367638
CARD8	0.036345450548
CARMIL1	0.0356350607324
CASP1	0.051324750641
CASP2	0.0382397556494
CASP3	0.0541452212281
CASP4	0.0807851217644
CASP5	0.0201975864753
CASP6	0.071671348866
CASP7	0.0305088129837
CASP8	0.0384378160039
CASP9	0.0400926512281
CASR	0.0540043551566
CAST	0.43299465126
CAT	0.0517840340928
CAV1	0.0508062078787
CAV3	0.0389291499359
CBFA2T2	0.0312113820665
CBL	0.0335291487747
CBR1	0.02542057165
CBS	0.0876330562297
CBX1	0.0197561218744
CCAR1	0.012277055761
CCDC88A	0.0395253259481
CCHCR1	0.00616250959726
CCK	0.0568077348338
CCL11	0.0627089345909
CCL17	0.0483519325076
CCL2	0.0737539233409
CCL20	0.043344393927
CCL21	0.0419042257347
CCL28	0.041951732458
CCM2	0.0305986424977
CCNA2	0.0379862848455
CCNC	0.0325655114682
CCNG1	0.0687375495429
CCNT1	0.018767097945
CCNY	0.0236865771303
CCR1	0.0517458324668
CCR2	0.0518844610718
CCR3	0.0538743974261
CCR4	0.0421400760263
CCR5	0.0565889189234
CCR6	0.0458327545713
CCR8	0.0419604746924
CCRL2	0.0457421456189
CCS	0.0315678520479
CCT4	0.0181675708482
CCT5	0.0180617393081
CCZ1B	0.0886300750812
CD14	0.0489009054838
CD163	0.0569712520077
CD19	0.0376228906866
CD200	0.0508008714038
CD200R1	0.0458166239567
CD27	0.027279592775
CD274	0.0356363491758
CD28	0.0327024779325
CD2AP	0.209678726636
CD320	0.0334130518355
CD33	0.172341646363
CD34	0.0415012182746
CD36	0.0466989301001
CD38	0.0367369752157
CD3D	0.0436875513099
CD4	0.0358559195593
CD40	0.042906263213
CD40LG	0.0491671751527
CD44	0.0489467557935
CD47	0.0281984360196
CD55	0.0832874689455
CD59	0.0311073866525
CD69	0.0417770824196
CD7	0.0172535441788
CD74	0.0289267523837
CD80	0.0333648045478
CD86	0.0333933994466
CD93	0.0261484152094
CDA	0.0194125674573
CDC25A	0.361436778387
CDC25B	0.385928988556
CDC25C	0.384770857462
CDC42	0.0272589011272
CDC42BPB	0.0130811257821
CDC42EP3	0.0272029467492
CDC5L	0.0669724704578
CDCA7L	0.0874953297563
CDH1	0.125252861047
CDH13	0.104334796777
CDH2	0.0517076459306
CDH23	0.0124471394094
CDH6	0.0995742876362
CDH7	0.0971153691986
CDH8	0.0897031867331
CDK1	0.0410580065682
CDK10	0.0288156576752
CDK2	0.0285773508164
CDK20	0.0139355636893
CDK4	0.0405291726114
CDK5	0.400301715714
CDK5R1	0.399402197644
CDK5RAP2	0.0291381384622
CDK7	0.0408916475249
CDK9	0.0300030953515
CDKAL1	0.0864443234917
CDKN1A	0.0421276309893
CDKN2B	0.0366719802922
CDON	0.0443430969308
CDS1	0.0278998223905
CEBPA	0.0369259610348
CEBPB	0.0352115535449
CEBPD	0.0409829352156
CEBPZ	0.038140161318
CELF1	0.137331295136
CENPF	0.00740775313981
CENPJ	0.0207679688282
CEP63	0.0904253497507
CERS2	0.0215738721147
CES1	0.0277176054089
CETP	0.0499993232781
CFD	0.0488637873035
CFH	0.0556193597501
CFI	0.0722624683045
CFL1	0.0328381800593
CFLAR	0.0315714631762
CFP	0.0254816866831
CFTR	0.0422263925245
CH25H	0.023705058344
CHAF1A	0.0289066201786
CHAT	0.112325159441
CHGA	0.0494170664719
CHIT1	0.0105033518845
CHKA	0.0741929523573
CHL1	0.0490585092271
CHM	0.0174995329644
CHMP2B	0.0384678812407
CHMP6	0.0633987401575
CHN2	0.077071553056
CHP1	0.0207406406002
CHRM1	0.074366769009
CHRM2	0.0982163513606
CHRM3	0.0418704533986
CHRM4	0.0424262354435
CHRM5	0.0449284204392
CHRNA2	0.18199098119
CHRNA3	0.166203637578
CHRNA4	0.483300739582
CHRNA5	0.253012782265
CHRNA6	0.25493427657
CHRNA7	0.488411394542
CHRNB1	0.134490587757
CHRNB2	0.488411394542
CHRNB3	0.182622868006
CHRND	0.167244339047
CHRNE	0.173342508548
CIB1	0.0800564679201
CISD2	0.0296924449272
CISH	0.0398359145952
CIT	0.0608198327354
CITED2	0.0748802372594
CIZ1	0.0300990347902
CLCN7	0.0251769985119
CLDN10	0.0137283243957
CLDN18	0.0808401389501
CLIP1	0.020918015725
CLK1	0.0329147043304
CLK2	0.0282659783398
CLN3	0.0392740607124
CLSTN1	0.143531255663
CLU	0.335305696823
CLYBL	0.045628906883
CMTR2	0.0242026916225
CNEP1R1	0.0941617504755
CNR1	0.118363438515
CNR2	0.058818373967
CNTF	0.0437970972161
CNTFR	0.0268576454009
CNTN1	0.105136735534
CNTN2	0.0397983036595
CNTNAP1	0.0371019782221
CNTNAP2	0.113266529843
COASY	0.016751983978
COL12A1	0.111782238635
COL13A1	0.0935841040204
COL17A1	0.0415130026218
COL18A1	0.0974900155937
COL25A1	0.122401528802
COL4A4	0.0859287375401
COL5A2	0.0248231376074
COLQ	0.202546373915
COMT	0.0410690609877
COPA	0.0136920143066
COPE	0.0145474536551
COPZ1	0.0158640561531
COQ2	0.00939426471019
CORO1A	0.021978587831
CORT	0.03823990101
COX8C	0.00932180392445
CP	0.0604854117812
CPE	0.0484248880978
CPLX1	0.0397397021347
CPLX2	0.0220282677881
CPN1	0.0307813064998
CPOX	0.0164604903667
CPS1	0.07923205814
CPSF4	0.0205219626819
CPSF6	0.0651735258776
CR1	0.349237874043
CRACR2A	0.0112821232871
CRADD	0.0247374345117
CRAT	0.0216619466613
CRBN	0.0882714398327
CREB1	0.0427390433501
CREB3	0.0464137277711
CREBBP	0.0407522699202
CREM	0.0558644833443
CRH	0.0743154241381
CRHBP	0.034690189754
CRHR1	0.0476494878064
CRP	0.0472040331613
CRTC1	0.107709028339
CRYAB	0.0132439374622
CRYZ	0.0825098681659
CSF1	0.060904567403
CSF1R	0.0537494744617
CSF2	0.0753930773894
CSF2RA	0.0944284102224
CSF2RB	0.0946825554763
CSF3	0.0467069655936
CSF3R	0.0563923755985
CSN2	0.0354235847655
CSN3	0.0203655971284
CSNK1G3	0.0449673980869
CSNK2A1	0.0896813308154
CST3	0.0758047820193
CST5	0.025417799064
CST7	0.0689147975221
CSTA	0.0317649888597
CSTB	0.0402043308335
CTBP2	0.0206425911451
CTF1	0.0410051440424
CTGF	0.0390430368342
CTHRC1	0.0685999791958
CTLA4	0.0338372238365
CTNNA2	0.0357630577937
CTNNB1	0.0539918291954
CTNNBL1	0.0304534092813
CTNND1	0.0472383939599
CTNND2	0.123923004985
CTSB	0.0680518159632
CTSD	0.0715796888137
CTSF	0.0278128412822
CTSG	0.0505151628061
CTSL	0.0353621230323
CTSS	0.0383911172071
CUL4A	0.0863012021068
CX3CL1	0.0512007138282
CX3CR1	0.0456417972206
CXCL1	0.0504306851609
CXCL10	0.0537581648034
CXCL11	0.0421824733362
CXCL12	0.0549201362135
CXCL5	0.0418280331893
CXCL8	0.0576801116878
CXCL9	0.0384320103534
CXCR1	0.0409418996242
CXCR2	0.0528955061477
CXCR3	0.0530328706136
CXCR4	0.0937515330039
CXCR5	0.0359683305233
CYBA	0.0358370673115
CYBB	0.0339369633916
CYCS	0.0536261225043
CYP17A1	0.0297679842439
CYP1A2	0.0317878835459
CYP24A1	0.132591974004
CYP26B1	0.0920710121833
CYP27A1	0.0184814509906
CYP2C19	0.0406134670483
CYP2C9	0.0322172585189
CYP2D6	0.0466633617919
CYP2E1	0.0308429398509
CYP2J2	0.0470848565115
CYP3A4	0.0378815085504
CYP3A5	0.0231186383427
CYP46A1	0.0355084779299
CYSLTR1	0.109099188663
CYTH4	0.0218969882263
DAB2	0.0343335410128
DAO	0.024685902002
DAOA	0.0751474868178
DAPK1	0.0438386818792
DAXX	0.0295872817394
DBH	0.0476360861453
DBI	0.0323105230626
DBN1	0.0521777012791
DCN	0.050085666006
DCTN1	0.0159714479602
DDB1	0.086325890939
DDIT3	0.048902001443
DDIT4	0.0294946624675
DDX18	0.0711581347087
DDX3Y	0.0215978543235
DDX41	0.0254261223708
DDX58	0.0276650436332
DEK	0.0312774438501
DEPTOR	0.0274894721836
DERL1	0.0432565608279
DES	0.0232076281593
DFFB	0.0222820413154
DGKB	0.0260931722229
DGKH	0.0191140599625
DHCR24	0.0397621512018
DHDDS	0.0180020466164
DHFR	0.0281763109976
DIABLO	0.0270728294702
DIO2	0.0245144371412
DISC1	0.0478167741301
DKK1	0.0316738224642
DKK4	0.0299846125326
DLC1	0.0923866431039
DLD	0.0223705148797
DLG1	0.0733267221668
DLG3	0.118923821884
DLGAP1	0.0738411383591
DLL1	0.0987781868625
DLST	0.031587782143
DLX5	0.091094370805
DMD	0.0190136292361
DMTN	0.0211089064959
DNA2	0.0162739797891
DNAH6	0.0863169121625
DNAJB1	0.025975753788
DNAJB4	0.022413042527
DNAJB6	0.0231821674154
DNAJC5	0.0505153299569
DNASE1	0.0314875478058
DNM1	0.0551091412906
DNM1L	0.0411212166853
DNM2	0.0447598223982
DNMBP	0.0359821652488
DNMT1	0.0346103879451
DNMT3A	0.033464691514
DNMT3B	0.0364835119788
DOCK1	0.0200955575669
DOCK2	0.0370682984865
DOCK3	0.0426463747101
DOCK6	0.013920236682
DOK5	0.0413818678216
DPP10	0.0152995332998
DPP4	0.0480085042496
DPP7	0.0283676917168
DPT	0.0976448665167
DPYS	0.0135361060804
DPYSL2	0.0768931375729
DPYSL3	0.0660599958484
DRD2	0.380356124908
DRD3	0.302984414351
DRD4	0.301638268163
DSG2	0.0262408493593
DSP	0.0199115947705
DST	0.0891906616453
DSTN	0.0155834940176
DTNA	0.0217896913151
DTNBP1	0.0108682825138
DUSP22	0.0495804486414
DUSP6	0.0327353208475
DUT	0.0222181336511
DVL1	0.025428893578
DYNLRB1	0.0132760691754
DYNLRB2	0.0784574526612
DYRK1A	0.0440461493063
DYRK1B	0.0328680710237
DYRK2	0.096719603585
DYSF	0.019878540414
E2F1	0.0388457523451
EBF3	0.0202566749522
ECD	0.0528280714899
ECE1	0.0543670608111
ECI1	0.0302304463815
ECPAS	0.0142224340977
ECSIT	0.0437186409222
EDA	0.0468040615882
EDAR	0.109203926034
EDIL3	0.0213653223777
EDN1	0.0630477382692
EDNRB	0.0532403966988
EED	0.134341964897
EEF2	0.0212733050429
EEF2K	0.0288360567049
EFEMP1	0.0153829171033
EFHD2	0.0258938516608
EFNA5	0.0433987424731
EFNB2	0.0391695260151
EFR3A	0.025549729153
EGF	0.0488663257681
EGFR	0.0431747531122
EGR1	0.040488912828
EGR2	0.0289434621981
EGR3	0.0368460147906
EID1	0.0409206281073
EIF2AK1	0.0333583635805
EIF2AK2	0.0395479107468
EIF2AK3	0.0696253752142
EIF2AK4	0.0394339147935
EIF2S1	0.0267964598085
EIF2S2	0.0559319579393
EIF4E	0.0143795514989
EIF4EBP1	0.0354450707653
ELANE	0.0728544334479
ELAVL2	0.0221289173355
ELMO1	0.0250840347964
ELN	0.0278931396676
ENG	0.0368369191991
ENO1	0.0306345595081
ENO3	0.0144411351211
ENPEP	0.0361908760043
ENPP2	0.0387870677994
ENSA	0.0385346372317
ENTPD5	0.0224677045328
EP300	0.0367060608263
EPB41	0.0267423812162
EPHA1	0.0455574183416
EPHA10	0.0789714569514
EPHB2	0.0443694321154
EPHX1	0.0239375154357
EPHX2	0.0305192721737
EPM2A	0.025245284897
EPN1	0.038757365965
EPO	0.0526160370376
EPOR	0.0370505127329
ERBB2	0.0357446127056
ERC2	0.020120051445
ERCC4	0.0135150883155
ERGIC2	0.0697062414327
ERN1	0.0637781669791
ESD	0.0264289816964
ESR1	0.313278319145
ESR2	0.337045901824
ETS1	0.0411614523102
ETS2	0.0555580517262
ETV1	0.0923158521144
ETV6	0.0304293246126
EXOC3L2	0.0266715424016
EXOC4	0.0269317831475
EXOSC3	0.0141924880363
EYA4	0.0904446862947
F11	0.0567511742007
F12	0.0367706768531
F13A1	0.11683325182
F2	0.052408685507
F2R	0.0533526150118
F2RL1	0.0980085921109
F2RL2	0.0469664920897
F2RL3	0.0554949889884
F3	0.0348589990671
FABP3	0.0401666286902
FABP4	0.0395291182146
FABP5	0.0290588592902
FADD	0.0302422653645
FADS2	0.0312083699094
FAF1	0.0260280962014
FAIM	0.0522950168024
FAM111B	0.0268473816823
FAM3C	0.0325342847089
FAM46A	0.122007773837
FAM84B	0.099910193858
FANCA	0.014698590452
FANCD2	0.0948644134734
FARP1	0.0802617551355
FAS	0.0407881224073
FASLG	0.0456280768719
FAT1	0.0966570097551
FBLN5	0.015371391534
FBXL2	0.0197126275229
FBXL7	0.124694368426
FBXO7	0.0247293585843
FBXW7	0.0369664229528
FCER1A	0.0327319638962
FCGR2B	0.0390128851178
FCGRT	0.0458253381646
FEN1	0.0282189249418
FER	0.0356785262544
FERMT2	0.142987140075
FEZ1	0.0254240857633
FFAR1	0.0518994605878
FGA	0.0462349335264
FGF1	0.0538758903808
FGF10	0.108072237624
FGF12	0.0492206861386
FGF14	0.0486366321724
FGF17	0.041012170182
FGF2	0.0501572040241
