A2M	0.0552840018431
FGF20	0.0388043079795
FGF9	0.0399131732993
FGFR1	0.0473066436601
FGFR3	0.0972272800418
FGG	0.0337332974675
FHL2	0.0403894470168
FIG4	0.0194413727946
FKBP1A	0.0326482675627
FKBP4	0.0535576402314
FLG	0.0219286662308
FLNA	0.0638127404145
FLOT1	0.0492542021748
FLT1	0.0383906267286
FLT3LG	0.0255702937262
FMR1	0.0240218050259
FN1	0.0481877945966
FNIP1	0.119573756422
FOCAD	0.0265384916753
FOLH1	0.0171072008242
FOS	0.0557489015675
FOXA1	0.0450925850591
FOXF1	0.0717732483677
FOXG1	0.0441685614661
FOXO1	0.0406669971386
FOXO3	0.372618547733
FOXO4	0.0387832285595
FPR1	0.0499195430834
FPR2	0.0534991977064
FRMD6	0.0323335135525
FSHR	0.0559325911404
FTH1	0.0187202265523
FTL	0.0315062783284
FTMT	0.0698441790722
FTO	0.0347867296821
FURIN	0.0495272452734
FUS	0.0194535068789
FXN	0.0188773401313
FXYD1	0.0254967727932
FYB1	0.038550918722
FYN	0.0501251394818
FZD1	0.0198562165677
FZD5	0.0243558375353
G3BP1	0.0936000323723
G6PC	0.0196168106592
G6PD	0.0183605854833
GAB1	0.0289506815603
GAB2	0.0741457608198
GABBR1	0.601540875015
GABBR2	0.396274048462
GABRA1	0.169878738611
GABRA2	0.216690190105
GABRA4	0.174504629396
GABRA5	0.169147339043
GABRA6	0.168818683575
GABRB1	0.174504629396
GABRB2	0.174504629396
GABRB3	0.182546140784
GABRD	0.138681983267
GABRE	0.139174699704
GABRG1	0.140398699683
GABRG2	0.17309281693
GABRG3	0.201462524286
GABRP	0.139174699704
GAD1	0.0237449522727
GAD2	0.0224031588525
GADD45A	0.041653497878
GADD45GIP1	0.0295398383369
GALC	0.017331278881
GALNS	0.0168860251687
GALNT15	0.00303706393911
GAP43	0.0627407949483
GAPDH	0.0570846174254
GAPDHS	0.0146736624613
GARS	0.0252867176451
GATB	0.0901535925498
GBA	0.0401258340939
GBE1	0.0652287778686
GC	0.0411666367455
GCGR	0.0528546801544
GDF11	0.0184242295563
GDF15	0.0323046945688
GDNF	0.0467506212126
GEM	0.0193988980274
GET4	0.0156905496736
GFAP	0.0660114223664
GFRA1	0.0386487617541
GGA1	0.044536484856
GH1	0.045978445185
GHR	0.0289563359244
GHRH	0.0781603070641
GHRL	0.0370260621107
GHSR	0.0431285487372
GIP	0.0580299634519
GJA1	0.0401520769478
GJB6	0.0119209450611
GK2	0.0225554759446
GKN2	0.0292656312812
GLB1	0.0146121588013
GLI1	0.0279552248058
GLIS3	0.0532329370407
GLO1	0.0342271649556
GLP1R	0.120209022945
GLRX	0.0348843124955
GLS	0.0152889379666
GLUD1	0.0158567118976
GLUL	0.0423510499891
GMDS	0.0105721480991
GMPR	0.0336430337094
GNA14	0.0507234696581
GNE	0.0147918866286
GNG11	0.0697328306242
GNG2	0.0456928584006
GNRH1	0.0507726289134
GNRHR	0.126008108729
GOLGA2	0.369319952357
GORASP1	0.0738602005229
GOSR2	0.0493978682184
GOT2	0.0290379540424
GPC1	0.0452570321066
GPC3	0.0299990682705
GPC6	0.0385103737295
GPER1	0.0506330017034
GPHN	0.0926628499089
GPI	0.0192617511625
GPLD1	0.0161037773271
GPR17	0.0465762657605
GPR37	0.0506156194917
GPSM2	0.0270831102026
GPX1	0.034594768717
GPX3	0.0248768623938
GPX4	0.0289306366388
GRAP2	0.0400377048788
GRB2	0.0322729307828
GRIA1	0.233109687953
GRIA2	0.221448103677
GRIA4	0.256774025471
GRIN1	0.476842944899
GRIN2A	0.471730107955
GRIN2C	0.425371434923
GRIN2D	0.424827028289
GRIN3A	0.533185983762
GRIN3B	0.533185983762
GRK2	0.0705335940907
GRK5	0.0641640841287
GRM1	0.0510735535787
GRM2	0.0506992018758
GRM3	0.0451798009476
GRM5	0.0624150459876
GRM7	0.0674390491902
GRN	0.0732539041416
GRPR	0.0578859705515
GSAP	0.271547859534
GSC	0.0720928758397
GSK3A	0.108130923075
GSK3B	0.129870198445
GSN	0.0594520132158
GSS	0.0218261072049
GSTM1	0.036943215635
GSTM3	0.0299803187186
GSTO1	0.0316335969786
GSTO2	0.0210047506062
GSTP1	0.0343833248285
GSTT2B	0.0184804323689
GTF2A1L	0.0328666489916
GTF2E2	0.0116099559728
GTF2H3	0.0874446958481
GULP1	0.0348161665495
GUSB	0.0297441830788
GYG2	0.020870026125
GYPC	0.025001281431
GZMB	0.0355135315303
H1F0	0.0386411012223
H2AFX	0.0352437399013
H2AFY	0.0197928859347
H6PD	0.0205734697278
HACE1	0.102096364172
HAL	0.0219263521893
HAMP	0.0458617049086
HAND1	0.0766503164624
HAO2	0.0177400065207
HBA1	0.0230708020826
HBEGF	0.187224891372
HBG2	0.0403731513262
HCRT	0.060119585198
HCRTR2	0.050294428452
HDAC1	0.060280949248
HDAC2	0.0602977519988
HDAC3	0.0599431352543
HDAC4	0.0299121299681
HDAC5	0.0317078307407
HDAC6	0.0576112042226
HDAC9	0.100517225754
HDC	0.0204139570439
HECW1	0.0163735939145
HECW2	0.0245610516306
HERC2	0.085436343858
HEYL	0.0267399628204
HFE	0.385462669971
HGF	0.0534719605292
HGFAC	0.0276954214744
HHEX	0.0407961500608
HID1	0.0761374503044
HIF1A	0.0472647695649
HIPK2	0.0319166887008
HIST1H2AM	0.0201538241163
HLA-DMA	0.0160979797264
HLA-DQB1	0.0299371322867
HLA-DRA	0.0195746115441
HLA-DRB5	0.0290539150372
HLA-E	0.015154271494
HLA-G	0.0257714962509
HM13	0.0282419054111
HMCN1	0.14143996647
HMGA1	0.0550442331573
HMGA2	0.0400804948169
HMGB1	0.0512164288489
HMGCR	0.367056797663
HMGCS2	0.0279188045248
HMOX1	0.065648243736
HMOX2	0.059784310089
HNF1A	0.040735661694
HNF4A	0.0572898650622
HNF4G	0.165018276024
HNMT	0.041561254861
HNRNPA1	0.0198568043418
HNRNPA2B1	0.0118500490307
HNRNPA3	0.0705660672602
HNRNPAB	0.0193625056342
HNRNPH1	0.0116348890269
HNRNPU	0.00955253319093
HOMER1	0.051777245543
HP	0.0701250433894
HPCAL1	0.0299017717515
HPD	0.0195379853797
HPGDS	0.117036690037
HPRT1	0.0358516304531
HPS1	0.0117569820119
HPSE	0.0411739164297
HRAS	0.0498116386433
HRH1	0.0425151307549
HRH2	0.0483702225407
HRH3	0.139270798343
HRH4	0.040166458848
HRK	0.105451783276
HS3ST1	0.108307970873
HS3ST2	0.043728120916
HS3ST3A1	0.0849052836029
HS3ST3B1	0.0856413037152
HSD11B1	0.0355927432124
HSD17B1	0.0275617590779
HSD17B12	0.0918453502187
HSF1	0.0408017346622
HSP90AB1	0.0382863254369
HSPA1A	0.0244653311365
HSPA1B	0.030703295207
HSPA5	0.040819231118
HSPA8	0.0282582677143
HSPA9	0.0401347978714
HSPB1	0.0324922731433
HSPB2	0.0236865191797
HSPB6	0.0212487030773
HSPB7	0.0251218233592
HSPB8	0.0310160958845
HSPD1	0.03031102016
HSPG2	0.102779427947
HTN1	0.00732898408396
HTR1A	0.37602565281
HTR1B	0.0422602048072
HTR2A	0.384153406559
HTR2C	0.29920316769
HTR4	0.086435820973
HTR6	0.38494838178
HTR7	0.113669911549
HTRA1	0.0317972055919
HTRA2	0.0718983629713
HTT	0.0411515990323
HYI	0.0759999873208
HYKK	0.00284569738849
IAPP	0.0745833984813
IARS	0.022593237155
ICAM1	0.0405023404078
ICAM2	0.0231978662831
ICAM4	0.0168823104288
ICAM5	0.20156822022
ICOSLG	0.0192317881843
IDE	0.0765389546497
IDO1	0.0387846005088
IDUA	0.0278909257373
IFNA21	0.0260767508095
IFNAR1	0.0919743400171
IFNAR2	0.090557470556
IFNB1	0.037904993258
IFNG	0.0502149773615
IFNL3	0.0335316555933
IGF1	0.0712095743811
IGF1R	0.0540257740965
IGF2	0.0604840460869
IGF2R	0.0309074527668
IGFBP1	0.0603263185912
IGFBP2	0.0633505503746
IGFBP3	0.0635001528028
IK	0.0299649582602
IKBKB	0.0390893541421
IKZF2	0.0133450991508
IKZF3	0.0240765661843
IL10	0.0483260249395
IL11	0.035240881084
IL12A	0.0399489462024
IL12B	0.038800405786
IL13	0.0443804022098
IL15	0.0490534424648
IL16	0.0336447565783
IL17A	0.0391340340492
IL18	0.0583825662613
IL19	0.0418568543659
IL1A	0.056287481201
IL1B	0.0575450508137
IL1R2	0.0444054091222
IL1RAP	0.03365451181
IL1RL1	0.0221781353389
IL1RN	0.038738705811
IL2	0.0610267911646
IL21	0.0812623645707
IL22	0.0278496568393
IL23R	0.0360224804515
IL24	0.0277454394389
IL3	0.0430123532614
IL32	0.0335644811937
IL33	0.0420099856028
IL34	0.0624624934133
IL4	0.0496234492278
IL6	0.0507648633556
IL6R	0.0495032766375
IL6ST	0.0319838434464
IL7	0.0307035197473
ILK	0.0272118096045
IMMT	0.020281047927
IMPA1	0.0943149839293
IMPA2	0.0278019245402
INA	0.0456239079359
INPP5D	0.140824704392
INPPL1	0.0368702597975
INS	0.0772688631351
INSIG1	0.108597222995
INSR	0.107406750631
INSRR	0.0274087843709
IP6K3	0.0215271556874
IQGAP2	0.0933739130308
IRAK1	0.0527753317256
IRAK1BP1	0.127374808874
IRAK2	0.0319265122439
IREB2	0.0314170082362
IRF6	0.0982881544348
IRF7	0.0327285662388
IRF8	0.0291392063339
IRS1	0.0469062109972
IRS2	0.0329256760913
IRS4	0.0273201506242
ITGA1	0.0331380266205
ITGA2B	0.0258678511212
ITGAX	0.0240789400327
ITGB4	0.0210923277609
ITM2B	0.0773258016944
ITPKB	0.047734981902
ITPR1	0.0332814442052
ITPR3	0.0371705942363
ITPRIP	0.0228209315912
ITSN1	0.0285234259124
ITSN2	0.101402608814
IVD	0.020646876045
JAG1	0.0894112402291
JAK2	0.0466984718802
JMJD1C	0.0378747308979
JUN	0.376569468425
KALRN	0.0421184244446
KAT2B	0.0379605901611
KAT5	0.0400119082752
KATNB1	0.0150389905147
KCNB1	0.0237909878005
KCNIP1	0.00523119705574
KCNIP3	0.155130097486
KCNIP4	0.128478800593
KCNJ11	0.0282976485319
KCNK1	0.0689975920952
KCNMA1	0.118673452672
KCNN2	0.106098120703
KCNN3	0.12909605177
KCNN4	0.0335723092946
KCNQ1	0.0175708657371
KCNQ2	0.0134486799275
KCNQ3	0.0130885467266
KCNQ4	0.0106562925653
KCNQ5	0.0114126887858
KCNS1	0.00980505415594
KCNV1	0.00898211568563
KCNV2	0.0329313427432
KCTD1	0.0893276618752
KCTD15	0.028476604133
KDM1A	0.0270007152178
KDM1B	0.0954549952772
KDR	0.0411208025826
KEAP1	0.017513138595
KHDRBS2	0.0607880405138
KIF11	0.0264736725522
KIF13A	0.0162261677329
KISS1R	0.0456051635821
KIT	0.0960341276735
KITLG	0.039685911827
KL	0.0473809415219
KLC1	0.062018900653
KLF1	0.0283695739648
KLF2	0.0355555704292
KLK1	0.030676185011
KLK3	0.0402847678641
KLK4	0.0454362202105
KLK6	0.0800715453701
KLK7	0.0930865268806
KLKB1	0.035457860846
KMO	0.014836297071
KNG1	0.0485715851913
KNTC1	0.0191988623455
KRAS	0.102932262006
KRIT1	0.0266917739848
KRR1	0.0824806454961
KRT1	0.026580567845
KRT14	0.0345211882971
KRT16	0.0359239470113
KRT9	0.0222349395996
KSR2	0.107594184366
KYNU	0.0202372537222
LAMA1	0.0825041229631
LAMP1	0.169690909795
LAMP2	0.0366701426125
LARP1	0.0109184083945
LARS	0.0934997523965
LBP	0.0870615478175
LBR	0.0392172706992
LCAT	0.0449252810507
LCMT1	0.053984940365
LCN2	0.0632250551496
LCT	0.0202643772991
LDB2	0.0114285892416
LDHA	0.0366655542492
LDLR	0.0669514344378
LDLRAP1	0.07235566425
LEP	0.0607220593314
LEPR	0.0369012377071
LGALS3	0.0425911559321
LGMN	0.0343258355895
LHCGR	0.0587882180739
LIF	0.0737621405466
LIFR	0.034595198813
LILRB2	0.0200223167464
LIMK1	0.0207787950865
LIMS2	0.018781816024
LIN28A	0.0262972975959
LIN28B	0.0163417955853
LINGO1	0.102545348056
LIPA	0.0180758692622
LIPC	0.0386420118982
LMF2	0.0321189118017
LMNA	0.387583034185
LMNB1	0.370489711558
LMO4	0.0421842803945
LOX	0.0314297278236
LOXL1	0.0234292354596
LPA	0.0413789709354
LPAR1	0.0995515739732
LPIN2	0.0156676331331
LPL	0.0471980006185
LRAT	0.0781417363247
LRIG1	0.0487755711869
LRP1	0.0715341521892
LRP1B	0.266659067553
LRP2	0.0660174325563
LRP6	0.0353396839176
LRP8	0.0575822205656
LRPAP1	0.0740444637496
LRRC58	0.0200374535282
LRRK2	0.0383548594667
LRSAM1	0.0341954577239
LSS	0.0277537132532
LTB4R	0.0482373733346
LTF	0.068228606199
LY86	0.0504105166804
LYST	0.0167731613971
M6PR	0.0409177213915
MAD2L1BP	0.013505080166
MADD	0.0321665783163
MAF	0.0502243041323
MAFF	0.020202693081
MAG	0.0510280341411
MAGI1	0.0480330102902
MAN1A1	0.0130938286149
MAN1C1	0.015957696538
MAN2A1	0.0181695678673
MAOA	0.0538988284011
MAOB	0.103524734879
MAP1A	0.0332406437261
MAP1B	0.0387547087926
MAP2	0.0834150349233
MAP2K1	0.046502018179
MAP2K2	0.0342267577675
MAP2K5	0.105785765763
MAP2K6	0.0414865304279
MAP3K1	0.0279217613062
MAP3K12	0.0375147772496
MAP3K13	0.0341002635819
MAP3K5	0.0449283787373
MAP3K9	0.0302128700152
MAP4	0.0273686983704
MAPK1	0.0481357494118
MAPK10	0.0490787880439
MAPK14	0.130576845601
MAPK3	0.0520077480424
MAPK7	0.0373386380294
MAPK8	0.0491544182411
MAPK8IP1	0.0589026650659
MAPK8IP2	0.0442869202131
MAPKAPK2	0.0335030772894
MAPRE3	0.0198925417821
MAPT	0.0894589642031
MARK2	0.0338844255856
MARK3	0.0413669563783
MARK4	0.0384251310545
MAT2A	0.0290155526108
MATN1	0.0147743283544
MAZ	0.0736254343404
MBD2	0.0288004861813
MBL2	0.0268441958607
MBOAT1	0.0157104550497
MBP	0.0393907080092
MBTPS1	0.0335731131685
MBTPS2	0.0302740749933
MC1R	0.0578034054102
MC4R	0.0571996354594
MCAT	0.016785843852
MCCC1	0.0085283264188
MCHR2	0.0410247632496
MCIDAS	0.0861153031345
MCL1	0.037755089441
MCOLN1	0.0879040785903
MDGA2	0.0832769789182
MDK	0.0402087938252
MECOM	0.113103726492
MECP2	0.0240671938961
MED12	0.0303428602684
MEF2A	0.0549849296623
MEF2C	0.146628440772
MEF2D	0.0477958602329
MEFV	0.028058214195
MEGF10	0.0218382848416
MEIS1	0.016286985212
MERTK	0.024356490194
MET	0.0299652001531
METAP1	0.0839096397543
MFGE8	0.0743822418655
MFN2	0.0335103721441
MGAT1	0.0190428901403
MGAT3	0.0288476013139
MGEA5	0.0306804845902
MGLL	0.0314703912199
MGST3	0.0184360162531
MICAL2	0.111354640898
MIF	0.0318480694074
MKI67	0.0738617311048
MKL1	0.0315429087449
MLLT3	0.019006880793
MLN	0.0660792468145
MLYCD	0.017623400456
MMACHC	0.0256467048134
MME	0.0535969991672
MMP1	0.351292955261
MMP13	0.326577656447
MMP14	0.0599744840508
MMP2	0.0664674194884
MMP3	0.0666848053122
MMP7	0.349298216445
MMP8	0.357829849679
MMP9	0.064741686565
MMRN1	0.0556865612143
MPI	0.0166683837348
MPO	0.0713566424573
MPP7	0.0952474769171
MPZ	0.0310380603475
MPZL1	0.0471184793253
MRAP2	0.0337544899124
MRPL39	0.0750754772255
MRPL58	0.118876590491
MS4A2	0.0388724498733
MSC	0.0486837428961
MSH2	0.0887449159325
MSH6	0.0414021773589
MSTN	0.0189016253769
MSX1	0.021224511052
MSX2	0.122207984952
MT-CYB	0.0241023979991
MT-ND1	0.210742940911
MT-ND2	0.190533784997
MT-ND4	0.0300398246664
MT2A	0.0473960882808
MTA2	0.0289694075139
MTAP	0.016272175625
MTCH2	0.0256626516555
MTFMT	0.0359447986733
MTHFD1	0.0315234356577
MTHFD1L	0.162109238031
MTHFR	0.0391564424466
MTMR4	0.0185835072122
MTOR	0.0500950550591
MTR	0.0447198365923
MTRNR2L12	0.0453074971629
MTRR	0.0346306132466
MTSS1	0.024257862982
MUCL1	0.00463701434896
MUT	0.0175020436333
MUTYH	0.0382469744188
MVP	0.0438074772312
MX2	0.0211054829
MYBPH	0.0116568152006
MYC	0.0398767827399
MYOCD	0.0342442827261
MYOT	0.0203461493568
MYRIP	0.0226676212646
MZF1	0.0411828611907
N6AMT1	0.0680761278163
NAB1	0.0269700818281
NABP2	0.0191349545481
NAE1	0.0708592522149
NAIP	0.0229984432539
NALCN	0.0172606450306
NAMPT	0.0414568919792
NANOG	0.0272103205427
NANOS1	0.0312277383138
NAP1L5	0.0290742527377
NARFL	0.0127163212785
NARS2	0.0556754742757
NASP	0.0153278939287
NAT2	0.0285040396094
NAT9	0.0190318988251
NBR1	0.0353229797
NCALD	0.0148834359471
NCAM1	0.0890043692457
NCAM2	0.0612486071511
NCAPD2	0.0253175858071
NCAPH2	0.0298210121304
NCF1	0.0279869930716
NCF2	0.0258613820617
NCKAP1	0.0311204694308
NCKAP5	0.0273697859992
NCL	0.0325682549573
NCLN	0.0191254646399
NCOA1	0.0365140147793
NCR2	0.0565202287304
NCS1	0.0118455760065
NCSTN	0.421799351707
NDC80	0.0138129607881
NDP	0.0153481885467
NDRG1	0.035781660237
NDRG2	0.035316003156
NDUFAB1	0.0293876658641
NDUFB8	0.0274373716189
NDUFS1	0.0226964010768
NDUFS4	0.0210944764781
NDUFV2	0.0241985399436
NECAB3	0.176201128808
NECTIN2	0.362249209725
NEDD4L	0.0297116742791
NEDD8	0.0290027717418
NEDD9	0.0562765753575
NEFH	0.0487405244883
NEFM	0.0479987697408
NEIL1	0.034910214746
NEPRO	0.0732415526934
NES	0.201308438986
NETO2	0.0625818547322
NEUROD1	0.0235595709001
NF2	0.035257330054
NFATC2	0.0500749365488
NFATC3	0.0495527567725
NFE2L2	0.0556955790565
NFIB	0.0153000868989
NFIC	0.122895149992
NFKBIA	0.0374720712631
NGB	0.0406896096546
NGEF	0.0158707568561
NGF	0.0699667832347
NGFR	0.0663307269743
NGLY1	0.0714685095823
NID1	0.0568888964368
NINL	0.0174871730189
NISCH	0.0238665758898
NLGN1	0.0604610456659
NLGN2	0.0444300765658
NLRC4	0.0394543848651
NLRP1	0.0427386935751
NLRP3	0.069907891984
NMNAT1	0.0219870054271
NMNAT2	0.0204810249708
NMS	0.0433428647026
NMT1	0.0354632473094
NNT	0.0186812452229
NOG	0.0217323404843
NOS1	0.0945151972579
NOS1AP	0.0472854284042
NOS2	0.0541339572804
NOS3	0.0654785838722
NOTCH1	0.0615816306233
NOTCH3	0.0803642389883
NOTCH4	0.115553205217
NOV	0.0281171057058
NPAS2	0.0827951782096
NPAS4	0.0197275416841
NPC1	0.0327416045878
NPL	0.0132879016601
NPM1	0.0178585150636
NPPA	0.0495840092738
NPS	0.0567227980412
NPTX1	0.0351427065733
NPY	0.0571032097629
NPY4R	0.0487183090566
NQO1	0.0428926303678
NQO2	0.034385521853
NR0B2	0.0643075983547
NR1D2	0.0722126394558
NR1H2	0.0811141062546
NR1H3	0.0500962305171
NR1I2	0.0445119499559
NR2C1	0.131989730833
NR3C1	0.302930716708
NR3C2	0.0887040945487
NR4A1	0.0628603608038
NR4A2	0.0739163012332
NR5A2	0.0399167758728
NRBF2	0.0258714604928
NRCAM	0.0312053559812
NRDC	0.0389655131321
NRF1	0.033773576408
NRG1	0.0436624490289
NRG3	0.0706534567016
NRXN1	0.100104077677
NRXN3	0.0474701795534
NT5C1A	0.0299694350635
NT5C3A	0.0239811849759
NTF3	0.0545333464464
NTN1	0.0379136887692
NTN4	0.018822195362
NTRK1	0.0445786663142
NTRK2	0.0587805105306
NTRK3	0.0630890612587
NTS	0.0470763084798
NUAK1	0.0305340017996
NUDT1	0.0208878926353
NUP153	0.011966827349
NUP160	0.0106318572606
NUP43	0.0124012866086
NUP93	0.00825447498468
NXPH1	0.123833667128
OCLN	0.0458486643049
ODC1	0.033596577649
OGDH	0.0292976132615
OGG1	0.0312267068573
OGT	0.031357765198
OLA1	0.0765039361388
OLIG2	0.022810178487
OLR1	0.0436045531006
OPA1	0.0297364068121
OPN4	0.0532138124497
OPRD1	0.0481736911017
OPRK1	0.0501430128493
OPRL1	0.0479668915912
OPRM1	0.0425303921778
OPTN	0.0275694540552
OR4C12	0.0539766327736
ORAI2	0.0160285493729
OSBPL6	0.0878618093108
OSM	0.0344928597812
OSR1	0.0208554213049
OTC	0.041353033804
OXT	0.0470638604095
P2RY1	0.055088887749
P2RY12	0.0442412713326
P2RY2	0.055588898956
P2RY4	0.0435506768138
P2RY6	0.0453372334648
P4HB	0.0385220329054
PABPC4	0.0155948174851
PABPN1	0.011294975061
PACSIN1	0.0344405862035
PADI4	0.0370183894362
PAH	0.0903247270142
PAIP2	0.0163449137504
PAK1	0.0309772542097
PAK2	0.0338085486062
PAK3	0.0337124976965
PAM	0.0340120431336
PANK1	0.0052394112618
PAPPA	0.0345353629986
PARD3B	0.0181946213598
PARK7	0.0536490562444
PARP1	0.0438366725754
PARP11	0.0674272248044
PARVB	0.0198658280707
PAWR	0.03717044277
PAX5	0.0213415509068
PBX1	0.0645062436429
PCBD1	0.04901152632
PCK1	0.0352184081944
PCM1	0.0176874970126
PCMT1	0.0164119710587
PCNA	0.0418015888755
PCNX1	0.0322866358455
PCSK1	0.0354482305038
PCSK2	0.0299690022021
PCSK5	0.0391726927728
PCSK7	0.039470488179
PCSK9	0.107249698271
PCYT1A	0.0387879532177
PCYT1B	0.0391796224841
PDCD1LG2	0.0824685558683
PDCD6	0.0300827118015
PDE10A	0.0214614021549
PDE2A	0.020934284224
